route_name,point_index,lon,lat
start_83eeaafffffffff_end_83074dfffffffff,96,11.473787439261264,-11.75968054087751
start_83eeaafffffffff_end_83074dfffffffff,97,11.04778001845215,-10.727954956519309
start_83eeaafffffffff_end_83074dfffffffff,98,9.97089272431765,-10.604266317834192
start_83eeaafffffffff_end_83074dfffffffff,99,9.560491977935415,-9.584143639450676
start_83eeaafffffffff_end_83074dfffffffff,100,9.155618361389791,-8.571235123831803
start_83eeaafffffffff_end_83074dfffffffff,101,8.756200591070872,-7.566240846989059
start_83eeaafffffffff_end_83074dfffffffff,102,7.72343436422191,-7.458629600774237
start_83eeaafffffffff_end_83074dfffffffff,103,7.339186659589923,-6.468707037165434
start_83eeaafffffffff_end_83074dfffffffff,104,6.3310136930915135,-6.367012666963326
start_83eeaafffffffff_end_83074dfffffffff,105,5.337939667918444,-6.264889628968548
start_83eeaafffffffff_end_83074dfffffffff,106,4.978299630031986,-5.298463434644441
start_83eeaafffffffff_end_83074dfffffffff,107,4.623639581212615,-4.342243004326383
start_83eeaafffffffff_end_83074dfffffffff,108,3.665061661240293,-4.254719569115937
start_83eeaafffffffff_end_83074dfffffffff,109,2.721898007509771,-4.167425683679887
start_83eeaafffffffff_end_83074dfffffffff,110,1.7942785657547011,-4.080453606478588
start_83eeaafffffffff_end_83074dfffffffff,111,0.8822964528429041,-3.993889828025064
start_83eeaafffffffff_end_83074dfffffffff,112,-0.013990009652901,-3.907815044219231
start_83eeaafffffffff_end_83074dfffffffff,113,-0.8945552075258728,-3.8223041767355386
start_83eeaafffffffff_end_83074dfffffffff,114,-1.7594041163929477,-3.7374264353794566
start_83eeaafffffffff_end_83074dfffffffff,115,-2.6941511010920807,-3.5031946827604874
start_83eeaafffffffff_end_83074dfffffffff,116,-2.943422880610445,-2.6689833463734787
start_83eeaafffffffff_end_83074dfffffffff,117,-3.893733391423568,-2.3873912037076543
start_83eeaafffffffff_end_83074dfffffffff,118,-4.841381732296544,-2.1058193723541434
start_83eeaafffffffff_end_83074dfffffffff,119,-5.564345343029888,-2.6487196012141494
start_83eeaafffffffff_end_83074dfffffffff,120,-6.298326131141936,-3.198975268280368
start_83eeaafffffffff_end_83074dfffffffff,121,-7.043331440185406,-3.756356374447516
start_83eeaafffffffff_end_83074dfffffffff,122,-8.004188379012435,-3.464173679596197
start_83eeaafffffffff_end_83074dfffffffff,123,-8.959996088068245,-3.172382349625648
start_83eeaafffffffff_end_83074dfffffffff,124,-9.725350931147783,-3.728496896791051
start_83eeaafffffffff_end_83074dfffffffff,125,-9.536745260095367,-4.590935043514
start_83eeaafffffffff_end_83074dfffffffff,126,-10.31899790173119,-5.163538283017082
start_83eeaafffffffff_end_83074dfffffffff,127,-11.28709281320555,-4.858825927566313
start_83eeaafffffffff_end_83074dfffffffff,128,-12.17778780362955,-4.478779046608313
start_83eeaafffffffff_end_83074dfffffffff,129,-12.201024988748507,-3.4532201267030334
start_83eeaafffffffff_end_83074dfffffffff,130,-12.224197182569464,-2.428317709586717
start_83eeaafffffffff_end_83074dfffffffff,131,-12.24730464982105,-1.404726510767084
start_83eeaafffffffff_end_83074dfffffffff,132,-13.035119277396616,-0.8833084694401132
start_83eeaafffffffff_end_83074dfffffffff,133,-13.83376844126188,-0.3544005610320553
start_83eeaafffffffff_end_83074dfffffffff,134,-14.64316046221104,0.1817528397101821
start_83eeaafffffffff_end_83074dfffffffff,135,-15.444104942437324,-0.3245679765923333
start_83eeaafffffffff_end_83074dfffffffff,136,-16.275728238309153,0.2195831864877219
start_83eeaafffffffff_end_83074dfffffffff,137,-16.29370749183478,1.2746734070317989
start_83eeaafffffffff_end_83074dfffffffff,138,-16.311633984735664,2.325807970873605
start_83eeaafffffffff_end_83074dfffffffff,139,-16.32950794541857,3.3723056541565297
start_83eeaafffffffff_end_83074dfffffffff,140,-16.347329600994406,4.413503593494211
start_83eeaafffffffff_end_83074dfffffffff,141,-16.365099177287345,5.448759610679774
start_83eeaafffffffff_end_83074dfffffffff,142,-16.382816898843714,6.47745434129307
start_83eeaafffffffff_end_83074dfffffffff,143,-16.4004829889409,7.498993152292008
start_83eeaafffffffff_end_83074dfffffffff,144,-16.201651116333146,8.426862952494902
start_83eeaafffffffff_end_83074dfffffffff,145,-15.998819655315838,9.3687264368699
start_83eeaafffffffff_end_83074dfffffffff,146,-16.804261431316345,9.951681059364926
start_83eeaafffffffff_end_83074dfffffffff,147,-17.623541855834073,10.540552847714467
start_83eeaafffffffff_end_83074dfffffffff,148,-17.429837186278284,11.51853085595472
start_83eeaafffffffff_end_83074dfffffffff,149,-18.270107201014167,12.123817189008086
start_83eeaafffffffff_end_83074dfffffffff,150,-18.07955867173792,13.1261504773183
start_83eeaafffffffff_end_83074dfffffffff,151,-17.88490709344878,14.141544876140044
start_83eeaafffffffff_end_83074dfffffffff,152,-17.68602314036739,15.169571448971585
start_83eeaafffffffff_end_83074dfffffffff,153,-17.48277220932956,16.20975553238241
start_83eeaafffffffff_end_83074dfffffffff,154,-17.275014160559007,17.26157655102047
start_83eeaafffffffff_end_83074dfffffffff,155,-17.062603043935503,18.32446816930849
start_83eeaafffffffff_end_83074dfffffffff,156,-17.96432924308935,18.996854493186515
start_83eeaafffffffff_end_83074dfffffffff,157,-17.75539305577794,20.080041706174008
start_83eeaafffffffff_end_83074dfffffffff,158,-18.682431917303745,20.76422860624586
start_83eeaafffffffff_end_83074dfffffffff,159,-19.62648707271196,21.449600056147013
start_83eeaafffffffff_end_83074dfffffffff,160,-19.43092364145289,22.56028478081197
start_83eeaafffffffff_end_83074dfffffffff,161,-19.23064243498796,23.67927319085283
start_83eeaafffffffff_end_83074dfffffffff,162,-18.05290633355321,24.09509174789176
start_83eeaafffffffff_end_83074dfffffffff,163,-16.869513842601325,24.50117766090964
start_83eeaafffffffff_end_83074dfffffffff,164,-16.6346327769512,25.62464408096617
start_83eeaafffffffff_end_83074dfffffffff,165,-15.431817909960357,26.017917882750723
start_83eeaafffffffff_end_83074dfffffffff,166,-15.176127392979144,27.14384178702533
start_83eeaafffffffff_end_83074dfffffffff,167,-14.914155227330566,28.273892033787337
start_83eeaafffffffff_end_83074dfffffffff,168,-14.645678416970886,29.40713649958132
start_83eeaafffffffff_end_83074dfffffffff,169,-13.393578154775987,29.77585451480121
start_83eeaafffffffff_end_83074dfffffffff,170,-12.13958973517314,30.130691871825736
start_83eeaafffffffff_end_83074dfffffffff,171,-10.884911790470458,30.47134900006024
start_83eeaafffffffff_end_83074dfffffffff,172,-10.56274178117726,31.5882964347288
start_83eeaafffffffff_end_83074dfffffffff,173,-10.23262116102291,32.70486616273772
start_83eeaafffffffff_end_83074dfffffffff,174,-9.89427469335744,33.82009935913328
start_83eeaafffffffff_end_83074dfffffffff,175,-9.547415549598757,34.933038073676634
start_83eeaafffffffff_end_83074dfffffffff,176,-10.526404255750554,35.741671390994874
start_83eeaafffffffff_end_83074dfffffffff,177,-10.178551028395864,36.85664290290392
start_83eeaafffffffff_end_83074dfffffffff,178,-9.821575117347257,37.96697873596429
start_83eeaafffffffff_end_83074dfffffffff,179,-10.843909092505662,38.78139102032896
start_83eeaafffffffff_end_83074dfffffffff,180,-11.894448391463149,39.59026101130041
start_83eeaafffffffff_end_83074dfffffffff,181,-11.54615587310791,40.70215727504176
start_83eeaafffffffff_end_83074dfffffffff,182,-11.188107596053898,41.80671034181319
start_83eeaafffffffff_end_83074dfffffffff,183,-12.288216961075332,42.61378545350458
start_83eeaafffffffff_end_83074dfffffffff,184,-11.930594783563036,43.71199251393616
start_83eeaafffffffff_end_83074dfffffffff,185,-11.562485517428655,44.80075014176085
start_83eeaafffffffff_end_83074dfffffffff,186,-11.18345277534071,45.87926923339065
start_83eeaafffffffff_end_83074dfffffffff,187,-10.793037711814629,46.94679878445505
start_83eeaafffffffff_end_83074dfffffffff,188,-11.971157423890658,47.74760262609662
start_83eeaafffffffff_end_83074dfffffffff,189,-11.58084140466138,48.80329385451692
start_83eeaafffffffff_end_83074dfffffffff,190,-12.808268199385829,49.590711925498816
start_83eeaafffffffff_end_83074dfffffffff,191,-14.073643296392776,50.36354775066822
start_83eeaafffffffff_end_83074dfffffffff,192,-15.377461774875238,51.120473730486566
start_83eeaafffffffff_end_83074dfffffffff,193,-16.72009000089207,51.86017592314559
start_83eeaafffffffff_end_83074dfffffffff,194,-16.379790945434262,52.89644800230814
start_83eeaafffffffff_end_83074dfffffffff,195,-16.027483024755394,53.91852160397113
start_83eeaafffffffff_end_83074dfffffffff,196,-17.448508597507285,54.63364184906208
start_83eeaafffffffff_end_83074dfffffffff,197,-18.912039040117243,55.32797393924225
start_83eeaafffffffff_end_83074dfffffffff,198,-18.589613475514494,56.3283985615446
start_83eeaafffffffff_end_83074dfffffffff,199,-20.119694655361112,56.99649910097296
start_83eeaafffffffff_end_83074dfffffffff,200,-21.693874747150986,57.64089602121217
start_83eeaafffffffff_end_83074dfffffffff,201,-21.410737917968017,58.61702054108151
start_83eeaafffffffff_end_83074dfffffffff,202,-21.11607665827365,59.57747233738721
start_83eeaafffffffff_end_83074dfffffffff,203,-22.79265766516335,60.18658722995151
start_83eeaafffffffff_end_83074dfffffffff,204,-22.30180196129701,61.189819028366266
start_83eeaafffffffff_end_83074dfffffffff,205,-20.33318252261832,61.49214071659679
start_83eeaafffffffff_end_830768fffffffff,0,-16.670037931779238,-70.96624741447346
start_83eeaafffffffff_end_830768fffffffff,1,-17.055639198271873,-69.80436620809523
start_83eeaafffffffff_end_830768fffffffff,2,-17.399698849124384,-68.64610209442408
start_83eeaafffffffff_end_830768fffffffff,3,-20.25828566386912,-68.13604720761879
start_83eeaafffffffff_end_830768fffffffff,4,-22.98723721966428,-67.57889689810469
start_83eeaafffffffff_end_830768fffffffff,5,-25.583644058900337,-66.9785947618638
start_83eeaafffffffff_end_830768fffffffff,6,-28.04704334896593,-66.33911817023025
start_83eeaafffffffff_end_830768fffffffff,7,-30.37898220790376,-65.66440226227566
start_83eeaafffffffff_end_830768fffffffff,8,-32.582588488446426,-64.95828080254317
start_83eeaafffffffff_end_830768fffffffff,9,-32.17770032225667,-63.82963948262643
start_83eeaafffffffff_end_830768fffffffff,10,-31.80682370734664,-62.70870996953608
start_83eeaafffffffff_end_830768fffffffff,11,-31.46587333423894,-61.5964031961196
start_83eeaafffffffff_end_830768fffffffff,12,-33.328847588587514,-60.89706873753011
start_83eeaafffffffff_end_830768fffffffff,13,-35.10008116682766,-60.177510697532
start_83eeaafffffffff_end_830768fffffffff,14,-34.66666048806154,-59.0984819845803
start_83eeaafffffffff_end_830768fffffffff,15,-36.300241378698175,-58.37494676914701
start_83eeaafffffffff_end_830768fffffffff,16,-37.8553411777258,-57.63731895651026
start_83eeaafffffffff_end_830768fffffffff,17,-37.36423167195105,-56.59599570361537
start_83eeaafffffffff_end_830768fffffffff,18,-36.90483170869178,-55.56516580738299
start_83eeaafffffffff_end_830768fffffffff,19,-36.47421999243465,-54.54552857531062
start_83eeaafffffffff_end_830768fffffffff,20,-36.06981710199783,-53.53771121711112
start_83eeaafffffffff_end_830768fffffffff,21,-35.68933779613531,-52.5422727756283
start_83eeaafffffffff_end_830768fffffffff,22,-35.33075093677958,-51.5597077900365
start_83eeaafffffffff_end_830768fffffffff,23,-35.07561616581248,-50.5600208527191
start_83eeaafffffffff_end_830768fffffffff,24,-34.95425639255736,-49.51170172283438
start_83eeaafffffffff_end_830768fffffffff,25,-34.83696134665922,-48.4537846072316
start_83eeaafffffffff_end_830768fffffffff,26,-34.723531116171266,-47.38688143244229
start_83eeaafffffffff_end_830768fffffffff,27,-33.35079034727119,-46.964502917793816
start_83eeaafffffffff_end_830768fffffffff,28,-31.981440144693146,-46.5198046159175
start_83eeaafffffffff_end_830768fffffffff,29,-30.61702473939076,-46.05282240921466
start_83eeaafffffffff_end_830768fffffffff,30,-29.25905491491321,-45.563670016859405
start_83eeaafffffffff_end_830768fffffffff,31,-27.908998312291168,-45.05254053075947
start_83eeaafffffffff_end_830768fffffffff,32,-26.56827044520285,-44.51970727473728
start_83eeaafffffffff_end_830768fffffffff,33,-25.192761262272946,-45.09462402605392
start_83eeaafffffffff_end_830768fffffffff,34,-23.784064538568344,-45.65487866615484
start_83eeaafffffffff_end_830768fffffffff,35,-22.43658871387912,-45.07148661519392
start_83eeaafffffffff_end_830768fffffffff,36,-20.98900298096314,-45.600515193613134
start_83eeaafffffffff_end_830768fffffffff,37,-19.65257438009391,-44.98067607211014
start_83eeaafffffffff_end_830768fffffffff,38,-18.334538800421537,-44.34034924890669
start_83eeaafffffffff_end_830768fffffffff,39,-17.035884335758297,-43.68030095796937
start_83eeaafffffffff_end_830768fffffffff,40,-15.757490705223349,-43.00136686568813
start_83eeaafffffffff_end_830768fffffffff,41,-14.500129816872118,-42.30444705941837
start_83eeaafffffffff_end_830768fffffffff,42,-13.02686451604125,-42.73928472243384
start_83eeaafffffffff_end_830768fffffffff,43,-11.53450496381208,-43.1546393343662
start_83eeaafffffffff_end_830768fffffffff,44,-10.024739572990264,-43.549696335048125
start_83eeaafffffffff_end_830768fffffffff,45,-8.811569504301747,-42.79222872595698
start_83eeaafffffffff_end_830768fffffffff,46,-7.297583368042062,-43.15202911643017
start_83eeaafffffffff_end_830768fffffffff,47,-5.771916661959956,-43.490407918646426
start_83eeaafffffffff_end_830768fffffffff,48,-4.611806605171584,-42.69108900301848
start_83eeaafffffffff_end_830768fffffffff,49,-3.479997205997279,-41.87934757863095
start_83eeaafffffffff_end_830768fffffffff,50,-2.376316585449783,-41.05643049885101
start_83eeaafffffffff_end_830768fffffffff,51,-1.3005178124081704,-40.22359258373954
start_83eeaafffffffff_end_830768fffffffff,52,0.165340425836739,-40.49192039880524
start_83eeaafffffffff_end_830768fffffffff,53,1.1946592703418817,-39.64005794136374
start_83eeaafffffffff_end_830768fffffffff,54,2.641290865643189,-39.87824366845458
start_83eeaafffffffff_end_830768fffffffff,55,4.085765786283308,-40.09662344485254
start_83eeaafffffffff_end_830768fffffffff,56,5.52625909456995,-40.29525639834552
start_83eeaafffffffff_end_830768fffffffff,57,6.960975982868313,-40.474281681667655
start_83eeaafffffffff_end_830768fffffffff,58,8.38816491327464,-40.63391492793773
start_83eeaafffffffff_end_830768fffffffff,59,9.276452837701106,-39.73623076175167
start_83eeaafffffffff_end_830768fffffffff,60,10.669055472625416,-39.87100174093711
start_83eeaafffffffff_end_830768fffffffff,61,12.050158276633598,-39.98775203862933
start_83eeaafffffffff_end_830768fffffffff,62,13.418319668728286,-40.08690611235247
start_83eeaafffffffff_end_830768fffffffff,63,14.772183868054263,-40.16893925400954
start_83eeaafffffffff_end_830768fffffffff,64,16.11048701648742,-40.23437162354958
start_83eeaafffffffff_end_830768fffffffff,65,16.841523944022708,-39.31652565610744
start_83eeaafffffffff_end_830768fffffffff,66,17.54849013386707,-38.40092098955112
start_83eeaafffffffff_end_830768fffffffff,67,18.232350216246875,-37.4884611110986
start_83eeaafffffffff_end_830768fffffffff,68,19.475359199332257,-37.53501003744582
start_83eeaafffffffff_end_830768fffffffff,69,20.138335160125155,-36.65403642192079
start_83eeaafffffffff_end_830768fffffffff,70,19.583201671411604,-35.72703060646286
start_83eeaafffffffff_end_830768fffffffff,71,18.323547768493626,-35.616445149533696
start_83eeaafffffffff_end_830768fffffffff,72,17.09643502324732,-35.543257797704605
start_83eeaafffffffff_end_830768fffffffff,73,16.544781461658932,-34.55898123252035
start_83eeaafffffffff_end_830768fffffffff,74,17.214336055881382,-33.6666504024001
start_83eeaafffffffff_end_830768fffffffff,75,16.69119516002923,-32.70050795037593
start_83eeaafffffffff_end_830768fffffffff,76,16.17502607952168,-31.72411326250497
start_83eeaafffffffff_end_830768fffffffff,77,15.665772490151175,-30.738126302407583
start_83eeaafffffffff_end_830768fffffffff,78,15.163375195964989,-29.74324042247509
start_83eeaafffffffff_end_830768fffffffff,79,14.667772366641564,-28.74018031053427
start_83eeaafffffffff_end_830768fffffffff,80,14.178899765626223,-27.729699632043083
start_83eeaafffffffff_end_830768fffffffff,81,13.696690968940992,-26.71257838167027
start_83eeaafffffffff_end_830768fffffffff,82,13.221077574636722,-25.68961996336544
start_83eeaafffffffff_end_830768fffffffff,83,12.751989402903767,-24.661648023129807
start_83eeaafffffffff_end_830768fffffffff,84,12.289354686900094,-23.629503063501467
start_83eeaafffffffff_end_830768fffffffff,85,11.833100254394347,-22.59403887313197
start_83eeaafffffffff_end_830768fffffffff,86,11.383151700354611,-21.556118808611853
start_83eeaafffffffff_end_830768fffffffff,87,10.939433550642883,-20.51661196878292
start_83eeaafffffffff_end_830768fffffffff,88,10.50186941700058,-19.476389304052816
start_83eeaafffffffff_end_830768fffffffff,89,11.18620492506647,-18.60602822543536
start_83eeaafffffffff_end_830768fffffffff,90,10.750071469195348,-17.563183189236995
start_83eeaafffffffff_end_830768fffffffff,91,10.319923920852892,-16.521797673110164
start_83eeaafffffffff_end_830768fffffffff,92,10.994748154622584,-15.636405151321425
start_83eeaafffffffff_end_830768fffffffff,93,10.565961431977122,-14.595956231334693
start_83eeaafffffffff_end_830768fffffffff,94,11.235965316336276,-13.700411105677553
start_83eeaafffffffff_end_830768fffffffff,95,11.905516124867384,-12.796787492389642
start_83eeaafffffffff_end_830768fffffffff,96,11.473787439261264,-11.75968054087751
start_83eeaafffffffff_end_830768fffffffff,97,11.04778001845215,-10.727954956519309
start_83eeaafffffffff_end_830768fffffffff,98,9.97089272431765,-10.604266317834192
start_83eeaafffffffff_end_830768fffffffff,99,9.560491977935415,-9.584143639450676
start_83eeaafffffffff_end_830768fffffffff,100,9.155618361389791,-8.571235123831803
start_83eeaafffffffff_end_830768fffffffff,101,8.756200591070872,-7.566240846989059
start_83eeaafffffffff_end_830768fffffffff,102,7.72343436422191,-7.458629600774237
start_83eeaafffffffff_end_830768fffffffff,103,7.339186659589923,-6.468707037165434
start_83eeaafffffffff_end_830768fffffffff,104,6.3310136930915135,-6.367012666963326
start_83eeaafffffffff_end_830768fffffffff,105,5.337939667918444,-6.264889628968548
